Date,Stock Name,Open,High,Low,Close,Adj Close,Volume,Mean_Sentiment_Score,Median_Sentiment_Score,Total_Sentiment_Score,Total_Sentiment_Negative,Total_Sentiment_Neutral,Total_Sentiment_Positive
2022-01-18,BX,114.0,115.20999908447266,112.88999938964844,113.91999816894533,108.87625122070312,3760900,,,,,,
2022-01-19,BX,115.83000183105467,115.87000274658205,112.12000274658205,112.26000213623048,107.28975677490234,3006500,,,,,,
2022-01-20,BX,113.87000274658205,115.55999755859376,111.3499984741211,111.55999755859376,106.62073516845705,4611000,,,,,,
2022-01-21,BX,110.0999984741211,112.94000244140624,109.51000213623048,109.77999877929688,104.91954803466795,5031300,,,,,,
2022-01-24,BX,104.81999969482422,109.69000244140624,101.6500015258789,109.38999938964844,104.54681396484376,9540200,,,,,,
2022-01-25,BX,106.48999786376952,111.44000244140624,106.0,110.23999786376952,105.3591766357422,6382100,,,,,,
2022-01-26,BX,112.75,115.23999786376952,110.25,111.47000122070312,106.53472137451172,6968600,,,,,,
2022-01-27,BX,116.3499984741211,121.75,116.3499984741211,119.04000091552734,113.76956939697266,9357800,0.3127,0.3127,0.3127,0.0,0.0,1.0
2022-01-28,BX,120.80999755859376,124.27999877929688,116.8000030517578,124.27999877929688,118.77757263183594,6100900,,,,,,
2022-01-31,BX,125.77999877929688,132.13999938964844,125.1999969482422,131.97000122070312,126.12711334228516,8759100,,,,,,
2022-02-01,BX,134.66000366210938,135.25,131.08999633789062,134.9499969482422,128.9751434326172,7124800,,,,,,
2022-02-02,BX,136.85000610351562,138.9499969482422,134.22000122070312,137.97999572753906,131.8710174560547,5154000,0.4767,0.4767,0.4767,0.0,0.0,1.0
2022-02-03,BX,134.9600067138672,135.1199951171875,132.33999633789062,134.08999633789062,128.15322875976562,5445300,,,,,,
2022-02-04,BX,132.5,133.32000732421875,130.25999450683594,132.25,127.77642822265624,5632500,,,,,,
2022-02-07,BX,131.55999755859375,132.5500030517578,129.25,131.63999938964844,127.18706512451172,5021800,0.3903,0.3903,0.3903,0.0,0.0,1.0
2022-02-08,BX,130.41000366210938,130.8300018310547,126.37999725341795,128.7100067138672,124.35618591308594,4605900,,,,,,
2022-02-09,BX,131.2100067138672,134.97999572753906,130.5800018310547,134.60000610351562,130.0469512939453,7518900,,,,,,
2022-02-10,BX,131.50999450683594,138.2899932861328,129.83999633789062,134.52999877929688,129.9793243408203,6082000,0.8271,0.8271,0.8271,0.0,0.0,1.0
2022-02-11,BX,131.8000030517578,132.75,122.5199966430664,123.56999969482422,119.39004516601562,9209800,,,,,,
2022-02-14,BX,123.47000122070312,124.3000030517578,119.9000015258789,121.1999969482422,117.10021209716795,6527700,,,,,,
2022-02-15,BX,125.3000030517578,125.7699966430664,123.20999908447266,124.9499969482422,120.7233657836914,5018300,,,,,,
2022-02-16,BX,124.29000091552734,127.58999633789062,123.08999633789062,126.77999877929688,122.49146270751952,2921800,,,,,,
2022-02-17,BX,125.58000183105467,126.8499984741211,122.44000244140624,122.62999725341795,118.48184204101562,2808900,,,,,,
2022-02-18,BX,122.55999755859376,125.77999877929688,122.12999725341795,123.86000061035156,119.67024230957033,3832600,,,,,,
2022-02-22,BX,122.16999816894533,124.98999786376952,119.8499984741211,121.62000274658205,117.50601196289062,3469900,,,,,,
2022-02-23,BX,123.3000030517578,125.63999938964844,120.4499969482422,120.83000183105467,116.74272918701172,2932700,,,,,,
2022-02-24,BX,115.22000122070312,122.08000183105467,113.16000366210938,121.27999877929688,117.17750549316406,5967900,,,,,,
2022-02-25,BX,123.12000274658205,129.27000427246094,122.87000274658205,128.77999877929688,124.42381286621094,5395200,,,,,,
2022-02-28,BX,125.81999969482422,128.5,125.5999984741211,127.47000122070312,123.15812683105467,4302600,,,,,,
2022-03-01,BX,126.5199966430664,128.35000610351562,123.08999633789062,123.76000213623048,119.57361602783205,3311700,,,,,,
2022-03-02,BX,125.33999633789062,131.0500030517578,124.08999633789062,130.22000122070312,125.81510162353516,4092500,,,,,,
2022-03-03,BX,130.1300048828125,131.0,125.12000274658205,125.8499984741211,121.5929183959961,3738300,,,,,,
2022-03-04,BX,124.1500015258789,124.98999786376952,118.88999938964844,121.16000366210938,117.0615692138672,6557200,,,,,,
2022-03-07,BX,119.3000030517578,120.33999633789062,109.01000213623048,109.04000091552734,105.35154724121094,8283100,,,,,,
2022-03-08,BX,109.22000122070312,112.58000183105467,106.44000244140624,108.62000274658205,104.9457550048828,5953800,,,,,,
2022-03-09,BX,115.2300033569336,117.3499984741211,112.91999816894533,116.13999938964844,112.2113800048828,4024100,,,,,,
2022-03-10,BX,113.91000366210938,117.66999816894533,112.80999755859376,116.86000061035156,112.90702056884766,3225500,,,,,,
2022-03-11,BX,118.44000244140624,119.02999877929688,115.93000030517578,116.0500030517578,112.12442779541016,2993700,,,,,,
2022-03-14,BX,115.0999984741211,115.76000213623048,108.30999755859376,108.76000213623048,105.08102416992188,5560200,,,,,,
2022-03-15,BX,110.62999725341795,111.4000015258789,108.37999725341795,109.72000122070312,106.00855255126952,4359700,,,,,,
2022-03-16,BX,112.69000244140624,117.58999633789062,110.63999938964844,116.0500030517578,112.12442779541016,6124500,,,,,,
2022-03-17,BX,115.06999969482422,120.66999816894533,114.80999755859376,119.93000030517578,115.87317657470705,4999200,0.5106,0.5106,0.5106,0.0,0.0,1.0
2022-03-18,BX,120.7300033569336,123.83999633789062,120.0999984741211,122.8499984741211,118.69439697265624,10598800,0.7096,0.7096,0.7096,0.0,0.0,1.0
2022-03-21,BX,122.0199966430664,124.27999877929688,120.43000030517578,122.62000274658205,118.4721908569336,4758200,,,,,,
2022-03-22,BX,123.97000122070312,127.1999969482422,123.16999816894533,126.12999725341795,121.86344909667967,3629100,,,,,,
2022-03-23,BX,125.02999877929688,126.51000213623048,123.36000061035156,123.77999877929688,119.59294128417967,2405800,,,,,,
2022-03-24,BX,125.29000091552734,126.23999786376952,123.41000366210938,125.6999969482422,121.447998046875,2710700,,,,,,
2022-03-25,BX,125.87999725341795,126.72000122070312,122.97000122070312,123.8000030517578,119.61226654052734,2681600,,,,,,
2022-03-28,BX,124.5500030517578,126.27999877929688,121.95999908447266,124.52999877929688,120.31756591796876,2568800,,,,,,
2022-03-29,BX,127.54000091552734,132.55999755859375,127.22000122070312,131.77999877929688,127.32232666015624,4988100,,,,,,
2022-03-30,BX,130.8800048828125,130.91000366210938,126.54000091552734,127.2300033569336,122.9262466430664,3478600,,,,,,
2022-03-31,BX,128.0399932861328,129.89999389648438,126.91999816894533,126.94000244140624,122.64605712890624,4235000,,,,,,
2022-04-01,BX,127.31999969482422,128.1699981689453,126.0999984741211,128.1300048828125,123.7957992553711,2271800,,,,,,
2022-04-04,BX,128.8000030517578,132.92999267578125,128.7100067138672,130.57000732421875,126.15326690673828,2662700,,,,,,
2022-04-05,BX,129.72999572753906,130.13999938964844,123.0199966430664,123.61000061035156,119.42869567871094,3651200,,,,,,
2022-04-06,BX,123.0,123.0,117.12999725341795,118.23999786376952,114.24034118652344,4792200,,,,,,
2022-04-07,BX,116.0,117.08000183105467,112.66000366210938,115.63999938964844,111.7282943725586,6040300,,,,,,
2022-04-08,BX,115.61000061035156,118.3000030517578,114.75,114.97000122070312,111.08096313476562,2695300,,,,,,
2022-04-11,BX,113.16000366210938,114.12999725341795,111.3499984741211,112.8000030517578,108.98436737060548,3749000,,,,,,
2022-04-12,BX,115.0199966430664,117.98999786376952,112.37999725341795,113.43000030517578,109.59304809570312,2945300,,,,,,
2022-04-13,BX,113.77999877929688,116.5500030517578,113.43000030517578,116.44000244140624,112.50122833251952,2950700,,,,,,
2022-04-14,BX,116.91000366210938,117.48999786376952,112.9000015258789,112.9800033569336,109.15827178955078,2624600,,,,,,
2022-04-18,BX,112.8000030517578,113.3499984741211,110.5500030517578,111.98999786376952,108.20175170898438,2353300,,,,,,
2022-04-19,BX,112.29000091552734,117.9800033569336,111.95999908447266,117.4800033569336,113.50605010986328,3306300,0.3595,0.3595,0.3595,0.0,0.0,1.0
2022-04-20,BX,118.69000244140624,122.25,117.88999938964844,120.38999938964844,116.31761932373048,5236400,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-21,BX,126.11000061035156,126.8000030517578,112.19000244140624,112.62000274658205,108.8104476928711,8310100,0.5719,0.5719,0.5719,0.0,0.0,1.0
2022-04-22,BX,113.0,114.43000030517578,110.54000091552734,110.58999633789062,106.84911346435548,7339300,,,,,,
2022-04-25,BX,109.5,112.7699966430664,105.83000183105467,112.5199966430664,108.71382904052734,4666800,,,,,,
2022-04-26,BX,111.86000061035156,112.41999816894533,107.16999816894533,107.27999877929688,103.65108489990234,3926800,,,,,,
2022-04-27,BX,107.66999816894533,109.94000244140624,106.22000122070312,107.47000122070312,103.83465576171876,3068100,,,,,,
2022-04-28,BX,108.98999786376952,109.91000366210938,104.27999877929688,108.29000091552734,104.62692260742188,4198200,,,,,,
2022-04-29,BX,106.58999633789062,108.9000015258789,101.41000366210938,101.56999969482422,99.34519958496094,5109700,,,,,,
2022-05-02,BX,101.56999969482422,106.52999877929688,101.36000061035156,105.8000030517578,103.48255157470705,7478800,,,,,,
2022-05-03,BX,105.04000091552734,108.68000030517578,104.66000366210938,107.62000274658205,105.26268768310548,3995300,,,,,,
2022-05-04,BX,108.02999877929688,111.93000030517578,105.25,111.5999984741211,109.15550231933594,4283300,,,,,,
2022-05-05,BX,110.16000366210938,111.1999969482422,103.37000274658205,104.95999908447266,102.66094970703124,6325800,,,,,,
2022-05-06,BX,104.1500015258789,104.83000183105467,99.58999633789062,101.48999786376952,99.26695251464844,5945600,,,,,,
2022-05-09,BX,99.3499984741211,102.4499969482422,96.1999969482422,96.66000366210938,94.5427474975586,8106800,0.8207,0.8207,0.8207,0.0,0.0,1.0
2022-05-10,BX,101.25,102.16000366210938,96.47000122070312,99.0199966430664,96.8510513305664,5417000,,,,,,
2022-05-11,BX,97.19000244140624,101.69000244140624,95.0199966430664,96.6999969482422,94.58187103271484,5529000,,,,,,
2022-05-12,BX,95.2699966430664,99.54000091552734,93.58999633789062,99.41999816894533,97.24229431152344,6275800,,,,,,
2022-05-13,BX,101.58999633789062,108.45999908447266,101.54000091552734,107.81999969482422,105.4582977294922,6445800,,,,,,
2022-05-16,BX,106.7300033569336,107.4800033569336,104.3499984741211,104.6999969482422,102.4066390991211,3841600,,,,,,
2022-05-17,BX,108.0500030517578,108.66000366210938,106.08000183105467,107.7300033569336,105.37027740478516,3401100,,,,,,
2022-05-18,BX,105.63999938964844,107.16000366210938,103.18000030517578,103.54000091552734,101.27204895019533,4142100,,,,,,
2022-05-19,BX,101.79000091552734,105.25,101.41000366210938,104.58000183105467,102.28927612304688,4129500,,,,,,
2022-05-20,BX,106.37000274658205,108.77999877929688,103.79000091552734,107.56999969482422,105.21377563476562,4775700,,,,,,
2022-05-23,BX,108.5999984741211,108.7300033569336,105.66000366210938,108.4499969482422,106.07450103759766,4463300,,,,,,
2022-05-24,BX,105.61000061035156,108.18000030517578,103.31999969482422,107.9000015258789,105.53655242919922,6344600,,,,,,
2022-05-25,BX,105.97000122070312,112.33000183105467,105.4000015258789,111.0500030517578,108.6175537109375,4701900,,,,,,
2022-05-26,BX,111.87999725341795,118.75,111.20999908447266,118.3000030517578,115.70874786376952,6722100,,,,,,
2022-05-27,BX,119.72000122070312,121.38999938964844,118.54000091552734,121.04000091552734,118.38872528076172,6322600,0.923,0.923,0.923,0.0,0.0,1.0
2022-05-31,BX,119.76000213623048,120.3000030517578,116.1999969482422,117.79000091552734,115.2099151611328,7242100,,,,,,
2022-06-01,BX,117.97000122070312,119.29000091552734,114.9499969482422,116.08999633789062,113.54714965820312,2768800,,,,,,
2022-06-02,BX,116.47000122070312,122.47000122070312,115.56999969482422,121.70999908447266,119.04405212402344,4375300,,,,,,
2022-06-03,BX,119.80999755859376,123.18000030517578,119.26000213623048,121.3499984741211,118.6919403076172,2845800,,,,,,
2022-06-06,BX,118.01000213623048,119.81999969482422,115.9000015258789,118.8000030517578,116.1977996826172,4956300,,,,,,
2022-06-07,BX,118.1500015258789,120.22000122070312,117.26000213623048,119.83000183105467,117.20523834228516,3156600,,,,,,
2022-06-08,BX,118.55999755859376,118.8000030517578,115.66999816894533,116.4000015258789,113.8503646850586,3623800,,,,,,
2022-06-09,BX,116.16999816894533,116.16999816894533,113.45999908447266,113.8499984741211,111.35621643066406,4258900,,,,,,
2022-06-10,BX,110.37999725341795,110.97000122070312,105.47000122070312,107.62999725341795,105.2724609375,5445000,,,,,,
2022-06-13,BX,102.18000030517578,102.7699966430664,96.97000122070312,97.5199966430664,95.3839111328125,8145200,,,,,,
2022-06-14,BX,98.0,100.0999984741211,94.5199966430664,95.41999816894533,93.32991027832033,7031700,,,,,,
2022-06-15,BX,96.9499969482422,99.13999938964844,94.80999755859376,96.8000030517578,94.6796875,8672900,,,,,,
2022-06-16,BX,93.37000274658205,93.47000122070312,87.38999938964844,89.68000030517578,87.71563720703125,9253200,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-17,BX,90.38999938964844,92.5500030517578,89.05000305175781,90.25,88.27315521240234,8031900,,,,,,
2022-06-21,BX,92.5,93.6999969482422,91.12999725341795,91.2300033569336,89.23169708251953,7361400,,,,,,
2022-06-22,BX,89.33000183105469,92.8000030517578,89.04000091552734,91.26000213623048,89.26103973388672,5238300,,,,,,
2022-06-23,BX,92.33999633789062,95.37000274658205,90.66000366210938,93.3499984741211,91.30525207519533,5501700,,,,,,
2022-06-24,BX,95.01000213623048,98.93000030517578,95.01000213623048,98.87000274658205,96.704345703125,5545500,,,,,,
2022-06-27,BX,99.68000030517578,100.6999969482422,97.30999755859376,97.87000274658205,95.72624969482422,3918900,,,,,,
2022-06-28,BX,99.08000183105467,100.47000122070312,93.66999816894533,94.83999633789062,92.76261138916016,4101100,0.4404,0.4404,0.4404,0.0,0.0,1.0
2022-06-29,BX,94.58000183105467,94.9499969482422,90.4800033569336,91.06999969482422,89.07518768310547,4089100,,,,,,
2022-06-30,BX,89.0,92.02999877929688,86.97000122070312,91.2300033569336,89.23169708251953,4637600,,,,,,
2022-07-01,BX,90.44000244140624,93.06999969482422,89.91999816894531,92.83000183105467,90.79664611816406,2687300,,,,,,
2022-07-05,BX,90.68000030517578,94.54000091552734,89.16000366210938,94.02999877929688,91.97035217285156,3761000,,,,,,
2022-07-06,BX,94.19000244140624,96.69000244140624,92.3000030517578,93.97000122070312,91.91167449951172,3368400,,,,,,
2022-07-07,BX,95.5,97.94000244140624,95.37000274658205,97.36000061035156,95.2274169921875,2761000,,,,,,
2022-07-08,BX,96.76000213623048,97.87000274658205,94.73999786376952,96.13999938964844,94.03414154052734,2411700,,,,,,
2022-07-11,BX,95.16999816894533,95.58999633789062,93.5999984741211,95.20999908447266,93.12451171875,3233000,,,,,,
2022-07-12,BX,94.62999725341795,96.5999984741211,93.4499969482422,94.0199966430664,91.96057891845705,2423100,,,,,,
2022-07-13,BX,91.36000061035156,93.06999969482422,88.13999938964844,91.4000015258789,89.39796447753906,3657700,,,,,,
2022-07-14,BX,89.58000183105469,89.95999908447266,87.7699966430664,89.62999725341797,87.66673278808594,4610800,,,,,,
2022-07-15,BX,91.9800033569336,93.69000244140624,88.94000244140625,93.0,90.9629135131836,4294800,,,,,,
2022-07-18,BX,95.05999755859376,95.8000030517578,93.04000091552734,93.1500015258789,91.10963439941406,2949000,,,,,,
2022-07-19,BX,94.41000366210938,99.45999908447266,94.41000366210938,98.97000122070312,96.80215454101562,5205000,,,,,,
2022-07-20,BX,99.12000274658205,102.16999816894533,98.38999938964844,101.0999984741211,98.88549041748048,4635900,,,,,,
2022-07-21,BX,98.5,98.5,93.45999908447266,97.87999725341795,95.73603057861328,8774100,0.5456,0.7777,1.6368,0.0,1.0,2.0
2022-07-22,BX,98.0,101.19000244140624,96.01000213623048,96.43000030517578,94.31778717041016,6408600,,,,,,
2022-07-25,BX,96.0,97.43000030517578,95.12000274658205,97.26000213623048,95.12960815429688,4640500,,,,,,
2022-07-26,BX,96.76000213623048,96.91000366210938,93.36000061035156,93.5999984741211,91.54977416992188,4155000,,,,,,
2022-07-27,BX,94.94000244140624,98.2699966430664,93.18000030517578,97.72000122070312,95.57953643798828,4353000,,,,,,
2022-07-28,BX,97.7300033569336,102.54000091552734,97.70999908447266,102.4800033569336,100.23527526855467,5444200,,,,,,
2022-07-29,BX,101.0,103.48999786376952,100.75,102.06999969482422,101.08698272705078,5443600,,,,,,
2022-08-01,BX,100.25,104.69000244140624,100.01000213623048,103.23999786376952,102.24571228027344,3569600,,,,,,
2022-08-02,BX,102.0,102.4499969482422,99.62999725341795,100.56999969482422,99.60143280029295,3436400,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-03,BX,102.41999816894533,102.41999816894533,100.30999755859376,101.08999633789062,100.11641693115234,3350100,,,,,,
2022-08-04,BX,101.23999786376952,102.8499984741211,99.16999816894533,102.83999633789062,101.8495635986328,4474000,,,,,,
2022-08-05,BX,100.41999816894533,102.43000030517578,99.29000091552734,101.1999969482422,100.22535705566406,2621600,,,,,,
2022-08-08,BX,103.01000213623048,104.61000061035156,102.5500030517578,102.70999908447266,101.72081756591795,2829200,,,,,,
2022-08-09,BX,102.12000274658205,102.5,100.1500015258789,100.81999969482422,99.8490219116211,2169900,,,,,,
2022-08-10,BX,103.75,108.83999633789062,103.63999938964844,107.94000244140624,106.90045166015624,5778600,0.56675,0.56675,1.1335,0.0,0.0,2.0
2022-08-11,BX,110.0,110.9000015258789,105.05999755859376,106.01000213623048,104.98904418945312,4185300,,,,,,
2022-08-12,BX,107.9000015258789,108.8000030517578,106.30999755859376,108.79000091552734,107.74226379394533,2541600,,,,,,
2022-08-15,BX,107.69000244140624,110.0,107.13999938964844,108.68000030517578,107.6333236694336,3042800,,,,,,
2022-08-16,BX,107.52999877929688,108.27999877929688,105.48999786376952,107.58000183105467,106.5439224243164,3410400,,,,,,
2022-08-17,BX,105.0,107.2300033569336,104.83999633789062,106.5,105.4743194580078,2263700,0.7184,0.7184,0.7184,0.0,0.0,1.0
2022-08-18,BX,106.3000030517578,107.4000015258789,105.8000030517578,107.33999633789062,106.30622863769533,1720700,,,,,,
2022-08-19,BX,105.58000183105467,105.75,102.5999984741211,103.3000030517578,102.30514526367188,4138300,,,,,,
2022-08-22,BX,100.68000030517578,101.6500015258789,98.93000030517578,101.0,100.02729034423828,3496900,,,,,,
2022-08-23,BX,101.02999877929688,103.6500015258789,101.0199966430664,102.3499984741211,101.36428833007812,2193600,,,,,,
2022-08-24,BX,102.0500030517578,103.9499969482422,101.23999786376952,102.76000213623048,101.77033996582033,2128500,,,,,,
2022-08-25,BX,103.8000030517578,105.45999908447266,103.41000366210938,105.44000244140624,104.42453002929688,1924200,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-26,BX,105.01000213623048,105.62999725341795,98.41000366210938,98.5500030517578,97.60089111328124,5078400,,,,,,
2022-08-29,BX,97.25,97.8000030517578,95.9000015258789,96.19000244140624,95.26361846923828,3380100,,,,,,
2022-08-30,BX,97.0,98.12999725341795,94.30999755859376,95.62000274658205,94.69910430908205,3336700,,,,,,
2022-08-31,BX,96.87999725341795,97.22000122070312,93.77999877929688,93.94000244140624,93.03528594970705,3898100,,,,,,
2022-09-01,BX,93.0,94.30999755859376,91.0999984741211,94.1500015258789,93.2432632446289,3770900,,,,,,
2022-09-02,BX,96.51000213623048,96.9499969482422,92.91999816894533,93.81999969482422,92.91643524169922,3628100,,,,,,
2022-09-06,BX,94.58000183105467,95.27999877929688,92.3000030517578,94.08999633789062,93.183837890625,2291400,,,,,,
2022-09-07,BX,93.7699966430664,96.6999969482422,93.61000061035156,96.33999633789062,95.41216278076172,2067000,,,,,,
2022-09-08,BX,95.04000091552734,97.2300033569336,94.73999786376952,96.9000015258789,95.9667739868164,2607600,,,,,,
2022-09-09,BX,97.55999755859376,100.04000091552734,97.2699966430664,99.66999816894533,98.71009826660156,2309800,,,,,,
2022-09-12,BX,100.5,102.4000015258789,100.0,100.81999969482422,99.8490219116211,2292700,,,,,,
2022-09-13,BX,96.76000213623048,96.77999877929688,93.62000274658205,94.37000274658205,93.46114349365234,5168500,,,,,,
2022-09-14,BX,94.9800033569336,96.01000213623048,93.9000015258789,95.36000061035156,94.4416046142578,2670500,,,,,,
2022-09-15,BX,94.75,95.9000015258789,92.5199966430664,94.6999969482422,93.7879638671875,2471100,,,,,,
2022-09-16,BX,92.6999969482422,92.6999969482422,90.70999908447266,92.18000030517578,91.292236328125,5800300,,,,,,
2022-09-19,BX,90.87999725341795,95.1500015258789,90.54000091552734,95.1500015258789,94.23362731933594,3103900,,,,,,
2022-09-20,BX,94.0,94.72000122070312,89.5199966430664,90.94000244140624,90.06417846679688,4239000,,,,,,
2022-09-21,BX,91.93000030517578,94.0,88.7300033569336,88.7699966430664,87.91506958007812,3698200,,,,,,
2022-09-22,BX,88.02999877929688,88.75,84.11000061035156,85.4000015258789,84.57752990722656,7492800,,,,,,
2022-09-23,BX,83.7300033569336,84.16999816894531,82.22000122070312,83.5,82.69583129882812,6475200,,,,,,
2022-09-26,BX,83.06999969482422,84.97000122070312,82.7300033569336,83.16000366210938,82.3591079711914,4251900,,,,,,
2022-09-27,BX,84.98999786376953,86.16999816894531,81.83000183105469,81.94999694824219,81.16075134277344,6076900,0.7096,0.7096,0.7096,0.0,0.0,1.0
2022-09-28,BX,82.61000061035156,86.3499984741211,81.66000366210938,86.01000213623047,85.18165588378906,6560900,,,,,,
2022-09-29,BX,84.3499984741211,85.13999938964844,83.22000122070312,84.45999908447266,83.6465835571289,4411800,,,,,,
2021-09-30,NOC,363.5899963378906,364.6400146484375,359.8900146484375,360.1499938964844,353.4205627441406,981600,,,,,,
2021-10-01,NOC,361.7300109863281,362.8900146484375,356.4800109863281,360.9200134277344,354.1761474609375,587800,,,,,,
2021-10-04,NOC,361.6499938964844,367.2900085449219,361.489990234375,365.6700134277344,358.8374328613281,893800,,,,,,
2021-10-05,NOC,365.3800048828125,371.2699890136719,363.7999877929688,369.8800048828125,362.96875,569700,,,,,,
2021-10-06,NOC,368.7000122070313,377.4700012207031,366.5700073242188,377.3200073242188,370.2697143554688,839900,,,,,,
2021-10-07,NOC,378.0,383.8500061035156,378.0,382.7000122070313,375.5491943359375,696200,0.5562,0.5562,0.5562,0.0,0.0,1.0
2021-10-08,NOC,383.2200012207031,390.9400024414063,382.0199890136719,389.7200012207031,382.4380187988281,690300,0.4939,0.4939,0.4939,0.0,0.0,1.0
2021-10-11,NOC,390.0400085449219,396.5799865722656,387.8399963378906,393.1600036621094,385.8137512207031,790200,,,,,,
2021-10-12,NOC,392.6199951171875,394.6499938964844,389.0899963378906,390.0700073242188,382.781494140625,715100,,,,,,
2021-10-13,NOC,389.4800109863281,389.9200134277344,383.5799865722656,388.7000122070313,381.4371032714844,671100,,,,,,
2021-10-14,NOC,390.2999877929688,392.8200073242188,388.9400024414063,389.9400024414063,382.6539001464844,514700,,,,,,
2021-10-15,NOC,391.0799865722656,396.7200012207031,391.0799865722656,395.3599853515625,387.97259521484375,665000,,,,,,
2021-10-18,NOC,393.8999938964844,396.8200073242188,392.5400085449219,393.8900146484375,386.5301513671875,422500,,,,,,
2021-10-19,NOC,395.5700073242188,399.3299865722656,392.8299865722656,399.2999877929688,391.8389892578125,445800,,,,,,
2021-10-20,NOC,398.739990234375,402.010009765625,397.510009765625,400.8800048828125,393.3894958496094,340300,,,,,,
2021-10-21,NOC,400.0,403.3599853515625,396.9700012207031,402.7699890136719,395.2441711425781,398800,,,,,,
2021-10-22,NOC,403.6900024414063,406.30999755859375,400.3699951171875,406.2099914550781,398.6199035644531,524000,,,,,,
2021-10-25,NOC,405.6199951171875,408.0299987792969,403.5700073242188,406.6199951171875,399.022216796875,473900,,,,,,
2021-10-26,NOC,394.6099853515625,398.75,392.6799926757813,396.5700073242188,389.1600646972656,1590200,,,,,,
2021-10-27,NOC,395.1600036621094,396.0400085449219,387.4700012207031,388.1499938964844,380.8973693847656,1009200,,,,,,
2021-10-28,NOC,380.55999755859375,381.3500061035156,354.1499938964844,358.6400146484375,351.93878173828125,2011200,,,,,,
2021-10-29,NOC,352.0,359.6600036621094,352.0,357.2200012207031,350.5452575683594,1351100,,,,,,
2021-11-01,NOC,357.0,360.7999877929688,352.9200134277344,354.8500061035156,348.2195739746094,777800,,,,,,
2021-11-02,NOC,357.0,358.2699890136719,350.3399963378906,353.20001220703125,346.6003723144531,933300,,,,,,
2021-11-03,NOC,350.0199890136719,354.75,349.5,354.1099853515625,347.4933776855469,675300,-0.2732,-0.2732,-0.2732,1.0,0.0,0.0
2021-11-04,NOC,353.2699890136719,359.5400085449219,353.2699890136719,356.6600036621094,349.9957580566406,988900,,,,,,
2021-11-05,NOC,361.0,366.5400085449219,358.5299987792969,364.3699951171875,357.5616760253906,1105800,,,,,,
2021-11-08,NOC,365.0,365.4599914550781,360.3599853515625,363.2699890136719,356.48223876953125,523900,,,,,,
2021-11-09,NOC,363.7000122070313,365.9500122070313,360.6300048828125,364.5199890136719,357.7088928222656,550400,,,,,,
2021-11-10,NOC,363.7900085449219,366.8999938964844,361.3699951171875,362.1000061035156,355.3340759277344,562500,,,,,,
2021-11-11,NOC,361.0499877929688,361.6000061035156,357.0,359.94000244140625,353.2144775390625,475400,,,,,,
2021-11-12,NOC,359.6099853515625,360.8800048828125,358.3800048828125,359.6499938964844,352.92987060546875,493300,,,,,,
2021-11-15,NOC,360.5,361.5899963378906,359.2699890136719,360.0,353.2733459472656,961600,,,,,,
2021-11-16,NOC,360.4599914550781,361.2300109863281,354.57000732421875,354.6000061035156,347.9742431640625,801100,,,,,,
2021-11-17,NOC,355.44000244140625,356.7799987792969,353.760009765625,353.9599914550781,347.34619140625,784800,,,,,,
2021-11-18,NOC,354.3599853515625,354.3599853515625,345.8999938964844,351.4200134277344,344.8536682128906,1438900,,,,,,
2021-11-19,NOC,351.6300048828125,354.5,347.69000244140625,353.1300048828125,346.5317077636719,789000,,,,,,
2021-11-22,NOC,354.44000244140625,365.3399963378906,353.3299865722656,363.1499938964844,356.3644714355469,943000,,,,,,
2021-11-23,NOC,363.5899963378906,368.25,362.010009765625,364.2099914550781,357.4046630859375,776000,,,,,,
2021-11-24,NOC,364.3900146484375,368.2999877929688,360.7999877929688,361.3699951171875,354.61773681640625,607000,,,,,,
2021-11-26,NOC,352.7900085449219,357.2900085449219,351.7300109863281,353.9800109863281,348.8815612792969,524200,,,,,,
2021-11-29,NOC,355.32000732421875,358.79998779296875,352.6300048828125,356.3900146484375,351.2568664550781,532700,,,,,,
2021-11-30,NOC,354.1099853515625,354.7900085449219,348.3299865722656,348.79998779296875,343.7761535644531,1276200,,,,,,
2021-12-01,NOC,349.6199951171875,352.9200134277344,345.9100036621094,345.9800109863281,340.996826171875,712000,,,,,,
2021-12-02,NOC,348.44000244140625,355.79998779296875,347.8699951171875,352.57000732421875,347.49188232421875,700700,0.6124,0.6124,0.6124,0.0,0.0,1.0
2021-12-03,NOC,352.6000061035156,358.1600036621094,352.6000061035156,357.8399963378906,352.6859741210937,746400,,,,,,
2021-12-06,NOC,361.2200012207031,367.3599853515625,360.010009765625,363.9599914550781,358.71783447265625,1096000,,,,,,
2021-12-07,NOC,363.1300048828125,365.0700073242188,360.75,362.6700134277344,357.4464111328125,919200,,,,,,
2021-12-08,NOC,363.5400085449219,367.3299865722656,362.3599853515625,364.0899963378906,358.8459777832031,467400,,,,,,
2021-12-09,NOC,362.5899963378906,368.3500061035156,360.8900146484375,367.8599853515625,362.5616455078125,753700,,,,,,
2021-12-10,NOC,368.2000122070313,371.8599853515625,366.0,371.05999755859375,365.715576171875,480300,,,,,,
